INFO   | jvm 2    | 2002/11/14 15:41:22 | Send a packet 106 : 
DEBUG  | wrapperp | 2002/11/14 15:41:22 | read a packet 106 : 
DEBUG  | wrapper  | 2002/11/14 15:41:22 | JVM signalled that it was started.
DEBUG  | wrapperp | 2002/11/14 15:41:22 | sent 6 bytes
INFO   | jvm 2    | 2002/11/14 15:41:22 | Received a packet 103 : ping
INFO   | jvm 2    | 2002/11/14 15:41:22 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:41:22 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:41:22 | Got ping response from JVM
INFO   | jvm 2    | 2002/11/14 15:41:24 | Send a packet 101 : 0
DEBUG  | wrapperp | 2002/11/14 15:41:24 | read a packet 101 : 0
DEBUG  | wrapper  | 2002/11/14 15:41:24 | JVM requested a shutdown. (0)
DEBUG  | wrapper  | 2002/11/14 15:41:24 | wrapperStopProcess(0) called.
DEBUG  | wrapper  | 2002/11/14 15:41:24 | Sending stop signal to JVM
DEBUG  | wrapperp | 2002/11/14 15:41:24 | sent 2 bytes
INFO   | jvm 2    | 2002/11/14 15:41:25 | Received a packet 101 : 
INFO   | jvm 2    | 2002/11/14 15:41:25 | Thread, AWT-EventQueue-0, handling the shutdown process.
INFO   | jvm 2    | 2002/11/14 15:41:25 | calling listener.stop()
INFO   | jvm 2    | 2002/11/14 15:41:25 | stop(0)
INFO   | jvm 2    | 2002/11/14 15:41:25 | returned from listener.stop()
INFO   | jvm 2    | 2002/11/14 15:41:25 | Send a packet 107 : 0
INFO   | jvm 2    | 2002/11/14 15:41:25 | Closing socket.
INFO   | jvm 2    | 2002/11/14 15:41:25 | Closed socket: java.net.SocketException: Descriptor not a socket: JVM_recv in socket input stream read
DEBUG  | wrapperp | 2002/11/14 15:41:25 | read a packet 107 : 0
DEBUG  | wrapper  | 2002/11/14 15:41:25 | JVM signalled that it was stopped.
DEBUG  | wrapperp | 2002/11/14 15:41:25 | socket read no code (closed?).
INFO   | jvm 2    | 2002/11/14 15:41:26 | calling System.exit(0)
INFO   | jvm 2    | 2002/11/14 15:41:26 | Server daemon shut down
DEBUG  | wrapper  | 2002/11/14 15:41:26 | JVM exited normally.
STATUS | wrapper  | 2002/11/14 15:41:26 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 15:42:15 | AOPA installed.
ERROR  | wrapper  | 2002/11/14 15:42:40 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 15:42:40 | AOPA removed.
STATUS | wrapper  | 2002/11/14 15:42:41 | AOPA installed.
STATUS | wrapper  | 2002/11/14 15:48:09 | --> Wrapper Started as Console
DEBUG  | wrapperp | 2002/11/14 15:48:09 | server listening on port 1777.
STATUS | wrapper  | 2002/11/14 15:48:10 | Launching a JVM...
DEBUG  | wrapper  | 2002/11/14 15:48:10 | command: "D:\apps\jdk13\bin\java.exe" -Xms16m -Xmx64m -Djava.library.path="D:\data\proj\SearchNames\sn098d\system\nt_service" -classpath ";D:\data\proj\SearchNames\sn098d\system\jar_files\crimson.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\jdom.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\msbase.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\mssqlserver.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\msutil.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\mysql-connector-java-2.0.14-bin.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\nie.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\nts_wrapper.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\nts_wrappertest.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\postgres-pgjdbc2.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\xalan.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\xerces.jar;D:\data\proj\SearchNames\sn098d\system\jar_files\oracle-java-1213.zip" -Dwrapper.key="KeiPCZwWnblqRTsv" -Dwrapper.port=1777 -Dwrapper.debug="TRUE" -Dwrapper.cpu.timeout="10" -Dwrapper.jvmid=1 com.silveregg.wrapper.WrapperSimpleApp nie.sn.SearchNamesApp D:\data\proj\SearchNames\aopa-config.xml
DEBUG  | wrapper  | 2002/11/14 15:48:10 | Java Virtual Machine started (PID=2636)
INFO   | jvm 1    | 2002/11/14 15:48:11 | Wrapper Manager: JVM #1
INFO   | jvm 1    | 2002/11/14 15:48:11 | Wrapper Manager: Registering shutdown hook
INFO   | jvm 1    | 2002/11/14 15:48:11 | Wrapper Manager: Using wrapper
INFO   | jvm 1    | 2002/11/14 15:48:11 | Calling native initialization method.
INFO   | jvm 1    | 2002/11/14 15:48:11 | Initializing WrapperManager native library.
INFO   | jvm 1    | 2002/11/14 15:48:11 | Java Executable: D:\apps\jdk13\bin\java.exe
INFO   | jvm 1    | 2002/11/14 15:48:11 | Java Version   : 1.3.1_02-b02 Java HotSpot(TM) Client VM
INFO   | jvm 1    | 2002/11/14 15:48:11 | Java VM Vendor : Sun Microsystems Inc.
INFO   | jvm 1    | 2002/11/14 15:48:11 | 
INFO   | jvm 1    | 2002/11/14 15:48:11 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 15:48:11 | 
INFO   | jvm 1    | 2002/11/14 15:48:11 | Open socket to wrapper...
INFO   | jvm 1    | 2002/11/14 15:48:11 | Opened Socket
INFO   | jvm 1    | 2002/11/14 15:48:11 | Send a packet 110 : KeiPCZwWnblqRTsv
INFO   | jvm 1    | 2002/11/14 15:48:11 | handleSocket(Socket[addr=127.0.0.1/127.0.0.1,port=1777,localport=3546])
DEBUG  | wrapperp | 2002/11/14 15:48:11 | accepted a socket from 127.0.0.1 on port 3546
DEBUG  | wrapperp | 2002/11/14 15:48:11 | read a packet 110 : KeiPCZwWnblqRTsv
DEBUG  | wrapper  | 2002/11/14 15:48:11 | Got key from JVM: KeiPCZwWnblqRTsv
DEBUG  | wrapperp | 2002/11/14 15:48:11 | sent 3 bytes
DEBUG  | wrapper  | 2002/11/14 15:48:11 | Start Application.
DEBUG  | wrapperp | 2002/11/14 15:48:11 | sent 7 bytes
INFO   | jvm 1    | 2002/11/14 15:48:12 | Received a packet 112 : 1
INFO   | jvm 1    | 2002/11/14 15:48:12 | Wrapper Manager: LowLogLevel from Wrapper is 1
INFO   | jvm 1    | 2002/11/14 15:48:12 | Received a packet 100 : start
INFO   | jvm 1    | 2002/11/14 15:48:12 | calling listener.start()
INFO   | jvm 1    | 2002/11/14 15:48:12 | WrapperSimpleApp: start(args)
INFO   | jvm 1    | 2002/11/14 15:48:12 | WrapperSimpleApp: invoking main method
INFO   | jvm 1    | 2002/11/14 15:48:12 | Status: 11/14/02 3:48:11 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 15:48:13 | Status: 11/14/02 3:48:12 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 15:48:13 | Status: 11/14/02 3:48:13 PM PST SearchNamesConfig.loadConfigFile: FYI: No Run Logging specified in this configuration; process status information will continue to be sent to this log.
INFO   | jvm 1    | 2002/11/14 15:48:13 | Status: 11/14/02 3:48:13 PM PST DBConfig.getConnection: Connecting to database with connection string "jdbc:oracle:thin:@ender:1521:stack" as user "system".
INFO   | jvm 1    | 2002/11/14 15:48:13 | WrapperSimpleApp: start(args) end.  Main Completed=false, exitCode=null
INFO   | jvm 1    | 2002/11/14 15:48:13 | returned from listener.start()
INFO   | jvm 1    | 2002/11/14 15:48:13 | Send a packet 106 : 
DEBUG  | wrapperp | 2002/11/14 15:48:14 | read a packet 106 : 
DEBUG  | wrapper  | 2002/11/14 15:48:14 | JVM signalled that it was started.
INFO   | jvm 1    | 2002/11/14 15:48:15 | Status: 11/14/02 3:48:14 PM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
DEBUG  | wrapperp | 2002/11/14 15:48:15 | sent 6 bytes
INFO   | jvm 1    | 2002/11/14 15:48:15 | Received a packet 103 : ping
INFO   | jvm 1    | 2002/11/14 15:48:15 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:48:15 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:48:15 | Got ping response from JVM
DEBUG  | wrapperp | 2002/11/14 15:48:21 | sent 6 bytes
INFO   | jvm 1    | 2002/11/14 15:48:21 | Received a packet 103 : ping
INFO   | jvm 1    | 2002/11/14 15:48:21 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:48:21 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:48:21 | Got ping response from JVM
DEBUG  | wrapperp | 2002/11/14 15:48:27 | sent 6 bytes
INFO   | jvm 1    | 2002/11/14 15:48:27 | Received a packet 103 : ping
INFO   | jvm 1    | 2002/11/14 15:48:27 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:48:27 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:48:27 | Got ping response from JVM
DEBUG  | wrapperp | 2002/11/14 15:48:33 | sent 6 bytes
INFO   | jvm 1    | 2002/11/14 15:48:33 | Received a packet 103 : ping
INFO   | jvm 1    | 2002/11/14 15:48:33 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:48:33 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:48:33 | Got ping response from JVM
DEBUG  | wrapperp | 2002/11/14 15:48:39 | sent 6 bytes
INFO   | jvm 1    | 2002/11/14 15:48:39 | Received a packet 103 : ping
INFO   | jvm 1    | 2002/11/14 15:48:39 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:48:39 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:48:39 | Got ping response from JVM
DEBUG  | wrapperp | 2002/11/14 15:48:45 | sent 6 bytes
INFO   | jvm 1    | 2002/11/14 15:48:45 | Received a packet 103 : ping
INFO   | jvm 1    | 2002/11/14 15:48:45 | Send a packet 103 : ok
DEBUG  | wrapperp | 2002/11/14 15:48:45 | read a packet 103 : ok
DEBUG  | wrapper  | 2002/11/14 15:48:45 | Got ping response from JVM
STATUS | wrapper  | 2002/11/14 15:48:49 | CTRL-C trapped.  Shutting down.
DEBUG  | wrapper  | 2002/11/14 15:48:49 | wrapperStopProcess(0) called.
DEBUG  | wrapper  | 2002/11/14 15:48:49 | Sending stop signal to JVM
DEBUG  | wrapperp | 2002/11/14 15:48:49 | sent 2 bytes
INFO   | jvm 1    | 2002/11/14 15:48:49 | Received a packet 101 : 
INFO   | jvm 1    | 2002/11/14 15:48:49 | Thread, Wrapper-Connection, handling the shutdown process.
INFO   | jvm 1    | 2002/11/14 15:48:49 | calling listener.stop()
INFO   | jvm 1    | 2002/11/14 15:48:49 | WrapperSimpleApp: stop(0)
INFO   | jvm 1    | 2002/11/14 15:48:49 | returned from listener.stop()
INFO   | jvm 1    | 2002/11/14 15:48:49 | Send a packet 107 : 0
INFO   | jvm 1    | 2002/11/14 15:48:49 | Closing socket.
DEBUG  | wrapperp | 2002/11/14 15:48:49 | read a packet 107 : 0
DEBUG  | wrapper  | 2002/11/14 15:48:49 | JVM signalled that it was stopped.
DEBUG  | wrapperp | 2002/11/14 15:48:49 | socket read no code (closed?).
INFO   | jvm 1    | 2002/11/14 15:48:50 | calling System.exit(0)
DEBUG  | wrapper  | 2002/11/14 15:48:50 | JVM exited normally.
STATUS | wrapper  | 2002/11/14 15:48:50 | <-- Wrapper Stopped
ERROR  | wrapper  | 2002/11/14 15:49:27 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 15:49:27 | AOPA removed.
STATUS | wrapper  | 2002/11/14 15:49:28 | AOPA installed.
STATUS | wrapper  | 2002/11/14 17:52:38 | AOPA  installed.
STATUS | wrapper  | 2002/11/14 17:53:49 | AOPA  removed.
STATUS | wrapper  | 2002/11/14 17:54:52 | AOPA removed.
STATUS | wrapper  | 2002/11/14 17:55:52 | AOPA installed.
STATUS | wrapper  | 2002/11/14 17:56:33 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 17:56:34 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 17:56:35 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 17:56:35 | 
INFO   | jvm 1    | 2002/11/14 17:56:35 | Status: 11/14/02 5:56:35 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 17:56:36 | Status: 11/14/02 5:56:36 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 17:56:36 | Status: 11/14/02 5:56:36 PM PST SearchNamesConfig.loadConfigFile: FYI: No Run Logging specified in this configuration; process status information will continue to be sent to this log.
INFO   | jvm 1    | 2002/11/14 17:56:36 | Status: 11/14/02 5:56:36 PM PST DBConfig.getConnection: Connecting to database with connection string "jdbc:oracle:thin:@ender:1521:stack" as user "system".
INFO   | jvm 1    | 2002/11/14 17:56:38 | Status: 11/14/02 5:56:38 PM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
INFO   | jvm 1    | 2002/11/14 17:57:42 | Transaction: 11/14/02 5:57:42 PM PST SnHTTPServer.run: New connection established from 127.0.0.1
INFO   | jvm 1    | 2002/11/14 17:58:20 | Transaction: 11/14/02 5:58:20 PM PST SnHTTPServer.run: New connection established from 127.0.0.1
INFO   | jvm 1    | 2002/11/14 17:58:59 | Transaction: 11/14/02 5:58:59 PM PST SnHTTPServer.run: New connection established from 127.0.0.1
STATUS | wrapper  | 2002/11/14 18:00:24 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 18:01:44 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 18:01:45 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 18:01:46 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 18:01:46 | 
INFO   | jvm 1    | 2002/11/14 18:01:46 | Status: 11/14/02 6:01:46 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 18:01:47 | Status: 11/14/02 6:01:47 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 18:01:47 | Status: 11/14/02 6:01:47 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
STATUS | wrapper  | 2002/11/14 18:13:59 | Service is running.  Stopping it...
STATUS | wrapper  | 2002/11/14 18:14:00 | <-- Wrapper Stopped
INFO   | wrapper  | 2002/11/14 18:14:00 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 18:14:01 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 18:14:01 | AOPA removed.
ERROR  | wrapper  | 2002/11/14 18:27:36 | CreateService failed - The specified service has been marked for deletion. (0x430)
ERROR  | wrapper  | 2002/11/14 18:27:36 | DeleteService failed - The specified service has been marked for deletion. (0x430)
STATUS | wrapper  | 2002/11/14 18:28:30 | AOPA installed.
STATUS | wrapper  | 2002/11/14 18:28:40 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 18:28:42 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 18:28:42 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 18:28:42 | 
INFO   | jvm 1    | 2002/11/14 18:28:43 | Status: 11/14/02 6:28:43 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 18:28:44 | Status: 11/14/02 6:28:44 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 18:28:44 | Status: 11/14/02 6:28:44 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 18:33:52 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 18:33:52 | Service is running.  Stopping it...
STATUS | wrapper  | 2002/11/14 18:33:53 | <-- Wrapper Stopped
INFO   | wrapper  | 2002/11/14 18:33:53 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 18:33:54 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 18:33:54 | AOPA removed.
STATUS | wrapper  | 2002/11/14 18:33:55 | AOPA installed.
STATUS | wrapper  | 2002/11/14 18:35:27 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 18:35:28 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 18:35:28 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 18:35:28 | 
INFO   | jvm 1    | 2002/11/14 18:35:29 | Status: 11/14/02 6:35:29 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 18:35:30 | Status: 11/14/02 6:35:30 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 18:35:30 | Status: 11/14/02 6:35:30 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 18:58:58 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 18:58:59 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 18:59:00 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 18:59:00 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 18:59:01 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 18:59:01 | AOPA removed.
STATUS | wrapper  | 2002/11/14 18:59:01 | AOPA installed.
STATUS | wrapper  | 2002/11/14 19:00:01 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 19:00:02 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 19:00:02 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 19:00:02 | 
INFO   | jvm 1    | 2002/11/14 19:00:03 | Status: 11/14/02 7:00:03 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:00:04 | Status: 11/14/02 7:00:04 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:00:04 | Status: 11/14/02 7:00:04 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 19:14:48 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 19:14:48 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 19:14:49 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 19:14:49 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 19:14:50 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 19:14:50 | AOPA removed.
STATUS | wrapper  | 2002/11/14 19:14:50 | AOPA installed.
STATUS | wrapper  | 2002/11/14 19:15:01 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 19:15:02 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 19:15:02 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 19:15:02 | 
INFO   | jvm 1    | 2002/11/14 19:15:03 | Status: 11/14/02 7:15:03 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:15:04 | Status: 11/14/02 7:15:04 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:15:04 | Status: 11/14/02 7:15:04 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 19:16:01 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 19:16:01 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 19:16:02 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 19:16:02 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 19:16:03 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 19:16:03 | AOPA removed.
STATUS | wrapper  | 2002/11/14 19:16:04 | AOPA installed.
STATUS | wrapper  | 2002/11/14 19:16:19 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 19:16:20 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 19:16:20 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 19:16:20 | 
INFO   | jvm 1    | 2002/11/14 19:16:21 | Status: 11/14/02 7:16:21 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:16:22 | Status: 11/14/02 7:16:22 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:16:22 | Status: 11/14/02 7:16:22 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
STATUS | wrapper  | 2002/11/14 19:16:41 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 19:16:42 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 19:16:43 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 19:16:43 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 19:16:44 | AOPA removed.
STATUS | wrapper  | 2002/11/14 19:17:09 | AOPA installed.
STATUS | wrapper  | 2002/11/14 19:17:17 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 19:17:18 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 19:17:18 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 19:17:18 | 
INFO   | jvm 1    | 2002/11/14 19:17:19 | Status: 11/14/02 7:17:19 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:17:20 | Status: 11/14/02 7:17:20 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:17:20 | Status: 11/14/02 7:17:20 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 19:23:14 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 19:23:15 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 19:23:16 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 19:23:16 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 19:23:17 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 19:23:17 | AOPA removed.
STATUS | wrapper  | 2002/11/14 19:23:17 | AOPA installed.
STATUS | wrapper  | 2002/11/14 19:23:31 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 19:23:32 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 19:23:32 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 19:23:32 | 
INFO   | jvm 1    | 2002/11/14 19:23:33 | Status: 11/14/02 7:23:33 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:23:34 | Status: 11/14/02 7:23:34 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:23:34 | Status: 11/14/02 7:23:34 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 19:28:41 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 19:28:42 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 19:28:43 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 19:28:43 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 19:28:44 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 19:28:44 | AOPA removed.
STATUS | wrapper  | 2002/11/14 19:28:44 | AOPA installed.
STATUS | wrapper  | 2002/11/14 19:28:47 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 19:28:49 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 19:28:49 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 19:28:49 | 
INFO   | jvm 1    | 2002/11/14 19:28:50 | Status: 11/14/02 7:28:50 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:28:51 | Status: 11/14/02 7:28:51 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 19:28:51 | Status: 11/14/02 7:28:51 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 20:09:46 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 20:09:46 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 20:09:47 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 20:09:47 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 20:09:48 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 20:09:48 | AOPA removed.
STATUS | wrapper  | 2002/11/14 20:09:49 | AOPA installed.
STATUS | wrapper  | 2002/11/14 20:10:40 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 20:10:41 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 20:10:41 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 20:10:41 | 
INFO   | jvm 1    | 2002/11/14 20:10:42 | Status: 11/14/02 8:10:42 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 20:10:43 | Status: 11/14/02 8:10:43 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 20:10:43 | Status: 11/14/02 8:10:43 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 20:12:05 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 20:12:05 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 20:12:06 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 20:12:06 | <-- Wrapper Stopped
